--- НАЧАЛО СПИСКА КЛАССОВ ---
Address: 0x1032E5E0 | Class: const C_BaseHLBludgeonWeapon::`vftable'
Address: 0x1032E61C | Class: const C_BaseHLBludgeonWeapon::`vftable'
Address: 0x1032E6D4 | Class: const C_BaseHLBludgeonWeapon::`vftable'
Address: 0x1032EDEC | Class: const C_BaseHLPlayer::`vftable'
Address: 0x1032EE04 | Class: const C_BaseHLPlayer::`vftable'
Address: 0x1032EE3C | Class: const C_BaseHLPlayer::`vftable'
Address: 0x1032EEF4 | Class: const C_BaseHLPlayer::`vftable'
Address: 0x1032F3E0 | Class: const C_CitadelEnergyCore::`vftable'
Address: 0x1032F3F8 | Class: const C_CitadelEnergyCore::`vftable'
Address: 0x1032F434 | Class: const C_CitadelEnergyCore::`vftable'
Address: 0x1032F4EC | Class: const C_CitadelEnergyCore::`vftable'
Address: 0x1032F7AC | Class: const C_Corpse::`vftable'
Address: 0x1032F7C4 | Class: const C_Corpse::`vftable'
Address: 0x1032F7FC | Class: const C_Corpse::`vftable'
Address: 0x1032F8B4 | Class: const C_Corpse::`vftable'
Address: 0x1032FBBC | Class: const C_AlyxEmpEffect::`vftable'
Address: 0x1032FBD4 | Class: const C_AlyxEmpEffect::`vftable'
Address: 0x1032FC0C | Class: const C_AlyxEmpEffect::`vftable'
Address: 0x1032FCC4 | Class: const C_AlyxEmpEffect::`vftable'
Address: 0x1032FF70 | Class: const C_EnvHeadcrabCanister::`vftable'
Address: 0x1032FF88 | Class: const C_EnvHeadcrabCanister::`vftable'
Address: 0x1032FFC4 | Class: const C_EnvHeadcrabCanister::`vftable'
Address: 0x1033007C | Class: const C_EnvHeadcrabCanister::`vftable'
Address: 0x103303B0 | Class: const C_EnvStarfield::`vftable'
Address: 0x103303C8 | Class: const C_EnvStarfield::`vftable'
Address: 0x10330404 | Class: const C_EnvStarfield::`vftable'
Address: 0x103304BC | Class: const C_EnvStarfield::`vftable'
Address: 0x103307A4 | Class: const C_MortarShell::`vftable'
Address: 0x103307BC | Class: const C_MortarShell::`vftable'
Address: 0x103307F4 | Class: const C_MortarShell::`vftable'
Address: 0x103308AC | Class: const C_MortarShell::`vftable'
Address: 0x10330C50 | Class: const C_HL2PlayerLocalData::`vftable'
Address: 0x10330CFC | Class: const CTeleportCountdownScreen::`vftable'
Address: 0x10331064 | Class: const CPanelFactory<CTeleportCountdownScreen,VGuiScreenInitData_t>::`vftable'
Address: 0x1033106C | Class: const C_InfoTeleporterCountdown::`vftable'
Address: 0x10331084 | Class: const C_InfoTeleporterCountdown::`vftable'
Address: 0x103310BC | Class: const C_InfoTeleporterCountdown::`vftable'
Address: 0x10331174 | Class: const C_InfoTeleporterCountdown::`vftable'
Address: 0x10331458 | Class: const C_NPC_AntlionGuard::`vftable'
Address: 0x10331470 | Class: const C_NPC_AntlionGuard::`vftable'
Address: 0x103314AC | Class: const C_NPC_AntlionGuard::`vftable'
Address: 0x10331564 | Class: const C_NPC_AntlionGuard::`vftable'
Address: 0x10331924 | Class: const PrecacheGunshipFX::ClientEffectRegister::`vftable'
Address: 0x1033192C | Class: const C_GunshipFX::`vftable'
Address: 0x103319E0 | Class: const C_GunshipFX::`vftable'
Address: 0x10331A18 | Class: const C_CombineGunship::`vftable'
Address: 0x10331A30 | Class: const C_CombineGunship::`vftable'
Address: 0x10331A6C | Class: const C_CombineGunship::`vftable'
Address: 0x10331B24 | Class: const C_CombineGunship::`vftable'
Address: 0x10331F04 | Class: const C_NPC_Manhack::`vftable'
Address: 0x10331F1C | Class: const C_NPC_Manhack::`vftable'
Address: 0x10331F54 | Class: const C_NPC_Manhack::`vftable'
Address: 0x1033200C | Class: const C_NPC_Manhack::`vftable'
Address: 0x103323C0 | Class: const C_NPC_Puppet::`vftable'
Address: 0x103323D8 | Class: const C_NPC_Puppet::`vftable'
Address: 0x10332414 | Class: const C_NPC_Puppet::`vftable'
Address: 0x103324CC | Class: const C_NPC_Puppet::`vftable'
Address: 0x10332840 | Class: const C_RollerMine::`vftable'
Address: 0x10332858 | Class: const C_RollerMine::`vftable'
Address: 0x10332894 | Class: const C_RollerMine::`vftable'
Address: 0x1033294C | Class: const C_RollerMine::`vftable'
Address: 0x10332CC4 | Class: const PrecacheEffectPlasmaBeam::ClientEffectRegister::`vftable'
Address: 0x10332CCC | Class: const CPlasmaSpray::`vftable'
Address: 0x10332D1C | Class: const C_PlasmaBeamNode::`vftable'
Address: 0x10332D34 | Class: const C_PlasmaBeamNode::`vftable'
Address: 0x10332D6C | Class: const C_PlasmaBeamNode::`vftable'
Address: 0x10332E24 | Class: const C_PlasmaBeamNode::`vftable'
Address: 0x103330E0 | Class: const PrecacheEffectCombineBall::ClientEffectRegister::`vftable'
Address: 0x103330E8 | Class: const C_PropCombineBall::`vftable'
Address: 0x10333100 | Class: const C_PropCombineBall::`vftable'
Address: 0x1033313C | Class: const C_PropCombineBall::`vftable'
Address: 0x103331F4 | Class: const C_PropCombineBall::`vftable'
Address: 0x103335BC | Class: const C_PropScalable::`vftable'
Address: 0x103335D4 | Class: const C_PropScalable::`vftable'
Address: 0x1033360C | Class: const C_PropScalable::`vftable'
Address: 0x103336C4 | Class: const C_PropScalable::`vftable'
Address: 0x103339E4 | Class: const WashEmitter::`vftable'
Address: 0x10333A44 | Class: const C_RotorWashEmitter::`vftable'
Address: 0x10333A5C | Class: const C_RotorWashEmitter::`vftable'
Address: 0x10333A94 | Class: const C_RotorWashEmitter::`vftable'
Address: 0x10333B4C | Class: const C_RotorWashEmitter::`vftable'
Address: 0x10333F08 | Class: const C_ScriptIntro::`vftable'
Address: 0x10333F20 | Class: const C_ScriptIntro::`vftable'
Address: 0x10333F5C | Class: const C_ScriptIntro::`vftable'
Address: 0x10334014 | Class: const C_ScriptIntro::`vftable'
Address: 0x1033432C | Class: const C_StriderFX::`vftable'
Address: 0x103343E0 | Class: const C_StriderFX::`vftable'
Address: 0x1033449C | Class: const C_Strider::`vftable'
Address: 0x103344B4 | Class: const C_Strider::`vftable'
Address: 0x103344EC | Class: const C_Strider::`vftable'
Address: 0x103345A4 | Class: const C_Strider::`vftable'
Address: 0x103348C0 | Class: const CInterpolatedVarArray<Vector,6>::`vftable'
Address: 0x10334990 | Class: const C_TEConcussiveExplosion::`vftable'
Address: 0x103349CC | Class: const C_TEConcussiveExplosion::`vftable'
Address: 0x10334AA4 | Class: const PrecacheEffectFlares::ClientEffectRegister::`vftable'
Address: 0x10334AAC | Class: const C_Flare::`vftable'
Address: 0x10334AF8 | Class: const C_Flare::`vftable'
Address: 0x10334B10 | Class: const C_Flare::`vftable'
Address: 0x10334B4C | Class: const C_Flare::`vftable'
Address: 0x10334C04 | Class: const C_Flare::`vftable'
Address: 0x10334F54 | Class: const ThumperDustEmitter::`vftable'
Address: 0x10335034 | Class: const C_PropAirboat::`vftable'
Address: 0x10335084 | Class: const C_PropAirboat::`vftable'
Address: 0x1033509C | Class: const C_PropAirboat::`vftable'
Address: 0x103350D4 | Class: const C_PropAirboat::`vftable'
Address: 0x1033518C | Class: const C_PropAirboat::`vftable'
Address: 0x1033567C | Class: const C_PropCannon::`vftable'
Address: 0x103356CC | Class: const C_PropCannon::`vftable'
Address: 0x103356E4 | Class: const C_PropCannon::`vftable'
Address: 0x1033571C | Class: const C_PropCannon::`vftable'
Address: 0x103357D4 | Class: const C_PropCannon::`vftable'
Address: 0x10335AF4 | Class: const C_PropCrane::`vftable'
Address: 0x10335B44 | Class: const C_PropCrane::`vftable'
Address: 0x10335B5C | Class: const C_PropCrane::`vftable'
Address: 0x10335B94 | Class: const C_PropCrane::`vftable'
Address: 0x10335C4C | Class: const C_PropCrane::`vftable'
Address: 0x10335FE4 | Class: const C_PropJeepEpisodic::`vftable'
Address: 0x10336034 | Class: const C_PropJeepEpisodic::`vftable'
Address: 0x1033604C | Class: const C_PropJeepEpisodic::`vftable'
Address: 0x10336084 | Class: const C_PropJeepEpisodic::`vftable'
Address: 0x1033613C | Class: const C_PropJeepEpisodic::`vftable'
Address: 0x1033648C | Class: const C_PropVehiclePrisonerPod::`vftable'
Address: 0x103364DC | Class: const C_PropVehiclePrisonerPod::`vftable'
Address: 0x103364F4 | Class: const C_PropVehiclePrisonerPod::`vftable'
Address: 0x1033652C | Class: const C_PropVehiclePrisonerPod::`vftable'
Address: 0x103365E4 | Class: const C_PropVehiclePrisonerPod::`vftable'
Address: 0x10336930 | Class: const C_VortigauntChargeToken::`vftable'
Address: 0x10336948 | Class: const C_VortigauntChargeToken::`vftable'
Address: 0x10336984 | Class: const C_VortigauntChargeToken::`vftable'
Address: 0x10336A3C | Class: const C_VortigauntChargeToken::`vftable'
Address: 0x10336CAC | Class: const C_VortigauntEffectDispel::`vftable'
Address: 0x10336CC4 | Class: const C_VortigauntEffectDispel::`vftable'
Address: 0x10336CFC | Class: const C_VortigauntEffectDispel::`vftable'
Address: 0x10336DB4 | Class: const C_VortigauntEffectDispel::`vftable'
Address: 0x10337054 | Class: const C_NPC_Vortigaunt::`vftable'
Address: 0x1033706C | Class: const C_NPC_Vortigaunt::`vftable'
Address: 0x103370A4 | Class: const C_NPC_Vortigaunt::`vftable'
Address: 0x1033715C | Class: const C_NPC_Vortigaunt::`vftable'
Address: 0x103374D0 | Class: const CVortEmissiveProxy::`vftable'
Address: 0x1033784C | Class: const C_WeaponCycler::`vftable'
Address: 0x10337864 | Class: const C_WeaponCycler::`vftable'
Address: 0x1033789C | Class: const C_WeaponCycler::`vftable'
Address: 0x10337954 | Class: const C_WeaponCycler::`vftable'
Address: 0x10337ECC | Class: const C_WeaponBinoculars::`vftable'
Address: 0x10337EE4 | Class: const C_WeaponBinoculars::`vftable'
Address: 0x10337F1C | Class: const C_WeaponBinoculars::`vftable'
Address: 0x10337FD4 | Class: const C_WeaponBinoculars::`vftable'
Address: 0x1033855C | Class: const C_WeaponBugBait::`vftable'
Address: 0x10338574 | Class: const C_WeaponBugBait::`vftable'
Address: 0x103385AC | Class: const C_WeaponBugBait::`vftable'
Address: 0x10338664 | Class: const C_WeaponBugBait::`vftable'
Address: 0x10338BE8 | Class: const C_Flaregun::`vftable'
Address: 0x10338C00 | Class: const C_Flaregun::`vftable'
Address: 0x10338C3C | Class: const C_Flaregun::`vftable'
Address: 0x10338CF4 | Class: const C_Flaregun::`vftable'
Address: 0x10339270 | Class: const C_WeaponAnnabelle::`vftable'
Address: 0x10339288 | Class: const C_WeaponAnnabelle::`vftable'
Address: 0x103392C4 | Class: const C_WeaponAnnabelle::`vftable'
Address: 0x1033937C | Class: const C_WeaponAnnabelle::`vftable'
Address: 0x10339904 | Class: const C_WeaponGaussGun::`vftable'
Address: 0x1033991C | Class: const C_WeaponGaussGun::`vftable'
Address: 0x10339954 | Class: const C_WeaponGaussGun::`vftable'
Address: 0x10339A0C | Class: const C_WeaponGaussGun::`vftable'
Address: 0x10339F90 | Class: const C_WeaponCubemap::`vftable'
Address: 0x10339FA8 | Class: const C_WeaponCubemap::`vftable'
Address: 0x10339FE4 | Class: const C_WeaponCubemap::`vftable'
Address: 0x1033A09C | Class: const C_WeaponCubemap::`vftable'
Address: 0x1033A62C | Class: const C_WeaponCitizenPackage::`vftable'
Address: 0x1033A644 | Class: const C_WeaponCitizenPackage::`vftable'
Address: 0x1033A67C | Class: const C_WeaponCitizenPackage::`vftable'
Address: 0x1033A734 | Class: const C_WeaponCitizenPackage::`vftable'
Address: 0x1033ACC4 | Class: const C_WeaponCitizenSuitcase::`vftable'
Address: 0x1033ACDC | Class: const C_WeaponCitizenSuitcase::`vftable'
Address: 0x1033AD14 | Class: const C_WeaponCitizenSuitcase::`vftable'
Address: 0x1033ADCC | Class: const C_WeaponCitizenSuitcase::`vftable'
Address: 0x1033B360 | Class: const C_WeaponKick::`vftable'
Address: 0x1033B378 | Class: const C_WeaponKick::`vftable'
Address: 0x1033B3B4 | Class: const C_WeaponKick::`vftable'
Address: 0x1033B46C | Class: const C_WeaponKick::`vftable'
Address: 0x1033B9E8 | Class: const C_WeaponAR2::`vftable'
Address: 0x1033BA00 | Class: const C_WeaponAR2::`vftable'
Address: 0x1033BA3C | Class: const C_WeaponAR2::`vftable'
Address: 0x1033BAF4 | Class: const C_WeaponAR2::`vftable'
Address: 0x1033C070 | Class: const C_WeaponG36K::`vftable'
Address: 0x1033C088 | Class: const C_WeaponG36K::`vftable'
Address: 0x1033C0C4 | Class: const C_WeaponG36K::`vftable'
Address: 0x1033C17C | Class: const C_WeaponG36K::`vftable'
Address: 0x1033C700 | Class: const C_WeaponFrag::`vftable'
Address: 0x1033C718 | Class: const C_WeaponFrag::`vftable'
Address: 0x1033C754 | Class: const C_WeaponFrag::`vftable'
Address: 0x1033C80C | Class: const C_WeaponFrag::`vftable'
Address: 0x1033CD88 | Class: const C_WeaponRPG::`vftable'
Address: 0x1033CDA0 | Class: const C_WeaponRPG::`vftable'
Address: 0x1033CDDC | Class: const C_WeaponRPG::`vftable'
Address: 0x1033CE94 | Class: const C_WeaponRPG::`vftable'
Address: 0x1033D410 | Class: const C_WeaponPistol::`vftable'
Address: 0x1033D428 | Class: const C_WeaponPistol::`vftable'
Address: 0x1033D464 | Class: const C_WeaponPistol::`vftable'
Address: 0x1033D51C | Class: const C_WeaponPistol::`vftable'
Address: 0x1033DA9C | Class: const C_WeaponPistolGlock::`vftable'
Address: 0x1033DAB4 | Class: const C_WeaponPistolGlock::`vftable'
Address: 0x1033DAEC | Class: const C_WeaponPistolGlock::`vftable'
Address: 0x1033DBA4 | Class: const C_WeaponPistolGlock::`vftable'
Address: 0x1033E130 | Class: const C_WeaponPistolSocom::`vftable'
Address: 0x1033E148 | Class: const C_WeaponPistolSocom::`vftable'
Address: 0x1033E184 | Class: const C_WeaponPistolSocom::`vftable'
Address: 0x1033E23C | Class: const C_WeaponPistolSocom::`vftable'
Address: 0x1033E7C8 | Class: const C_WeaponPistolBeretta::`vftable'
Address: 0x1033E7E0 | Class: const C_WeaponPistolBeretta::`vftable'
Address: 0x1033E81C | Class: const C_WeaponPistolBeretta::`vftable'
Address: 0x1033E8D4 | Class: const C_WeaponPistolBeretta::`vftable'
Address: 0x1033EE64 | Class: const C_WeaponPython::`vftable'
Address: 0x1033EE7C | Class: const C_WeaponPython::`vftable'
Address: 0x1033EEB4 | Class: const C_WeaponPython::`vftable'
Address: 0x1033EF6C | Class: const C_WeaponPython::`vftable'
Address: 0x1033F4F4 | Class: const C_WeaponPistolDualies::`vftable'
Address: 0x1033F50C | Class: const C_WeaponPistolDualies::`vftable'
Address: 0x1033F544 | Class: const C_WeaponPistolDualies::`vftable'
Address: 0x1033F5FC | Class: const C_WeaponPistolDualies::`vftable'
Address: 0x1033FB90 | Class: const C_WeaponShotgun::`vftable'
Address: 0x1033FBA8 | Class: const C_WeaponShotgun::`vftable'
Address: 0x1033FBE4 | Class: const C_WeaponShotgun::`vftable'
Address: 0x1033FC9C | Class: const C_WeaponShotgun::`vftable'
Address: 0x10340220 | Class: const C_WeaponShotgunSpas12::`vftable'
Address: 0x10340238 | Class: const C_WeaponShotgunSpas12::`vftable'
Address: 0x10340274 | Class: const C_WeaponShotgunSpas12::`vftable'
Address: 0x1034032C | Class: const C_WeaponShotgunSpas12::`vftable'
Address: 0x103408BC | Class: const C_WeaponShotgunM3::`vftable'
Address: 0x103408D4 | Class: const C_WeaponShotgunM3::`vftable'
Address: 0x1034090C | Class: const C_WeaponShotgunM3::`vftable'
Address: 0x103409C4 | Class: const C_WeaponShotgunM3::`vftable'
Address: 0x10340F4C | Class: const C_WeaponShotgunM5::`vftable'
Address: 0x10340F64 | Class: const C_WeaponShotgunM5::`vftable'
Address: 0x10340F9C | Class: const C_WeaponShotgunM5::`vftable'
Address: 0x10341054 | Class: const C_WeaponShotgunM5::`vftable'
Address: 0x103415DC | Class: const C_WeaponShotgunXM1014::`vftable'
Address: 0x103415F4 | Class: const C_WeaponShotgunXM1014::`vftable'
Address: 0x1034162C | Class: const C_WeaponShotgunXM1014::`vftable'
Address: 0x103416E4 | Class: const C_WeaponShotgunXM1014::`vftable'
Address: 0x10341C74 | Class: const C_WeaponSniper::`vftable'
Address: 0x10341C8C | Class: const C_WeaponSniper::`vftable'
Address: 0x10341CC4 | Class: const C_WeaponSniper::`vftable'
Address: 0x10341D7C | Class: const C_WeaponSniper::`vftable'
Address: 0x10342300 | Class: const C_WeaponBfgMgl::`vftable'
Address: 0x10342318 | Class: const C_WeaponBfgMgl::`vftable'
Address: 0x10342354 | Class: const C_WeaponBfgMgl::`vftable'
Address: 0x1034240C | Class: const C_WeaponBfgMgl::`vftable'
Address: 0x103429E4 | Class: const C_Weapon357::`vftable'
Address: 0x103429FC | Class: const C_Weapon357::`vftable'
Address: 0x10342A34 | Class: const C_Weapon357::`vftable'
Address: 0x10342AEC | Class: const C_Weapon357::`vftable'
Address: 0x10343068 | Class: const C_WeaponCrossbow::`vftable'
Address: 0x10343080 | Class: const C_WeaponCrossbow::`vftable'
Address: 0x103430BC | Class: const C_WeaponCrossbow::`vftable'
Address: 0x10343174 | Class: const C_WeaponCrossbow::`vftable'
Address: 0x103436F8 | Class: const C_Weapon_SLAM::`vftable'
Address: 0x10343710 | Class: const C_Weapon_SLAM::`vftable'
Address: 0x1034374C | Class: const C_Weapon_SLAM::`vftable'
Address: 0x10343804 | Class: const C_Weapon_SLAM::`vftable'
Address: 0x10343D94 | Class: const C_WeaponPipe::`vftable'
Address: 0x10343DAC | Class: const C_WeaponPipe::`vftable'
Address: 0x10343DE4 | Class: const C_WeaponPipe::`vftable'
Address: 0x10343E9C | Class: const C_WeaponPipe::`vftable'
Address: 0x10344420 | Class: const C_WeaponAxe::`vftable'
Address: 0x10344438 | Class: const C_WeaponAxe::`vftable'
Address: 0x10344474 | Class: const C_WeaponAxe::`vftable'
Address: 0x1034452C | Class: const C_WeaponAxe::`vftable'
Address: 0x10344AB0 | Class: const C_WeaponBaton::`vftable'
Address: 0x10344AC8 | Class: const C_WeaponBaton::`vftable'
Address: 0x10344B04 | Class: const C_WeaponBaton::`vftable'
Address: 0x10344BBC | Class: const C_WeaponBaton::`vftable'
Address: 0x10345140 | Class: const C_WeaponWrench::`vftable'
Address: 0x10345158 | Class: const C_WeaponWrench::`vftable'
Address: 0x10345194 | Class: const C_WeaponWrench::`vftable'
Address: 0x1034524C | Class: const C_WeaponWrench::`vftable'
Address: 0x103457D0 | Class: const C_WeaponCleaver::`vftable'
Address: 0x103457E8 | Class: const C_WeaponCleaver::`vftable'
Address: 0x10345824 | Class: const C_WeaponCleaver::`vftable'
Address: 0x103458DC | Class: const C_WeaponCleaver::`vftable'
Address: 0x10345E60 | Class: const C_WeaponHopwire::`vftable'
Address: 0x10345E78 | Class: const C_WeaponHopwire::`vftable'
Address: 0x10345EB4 | Class: const C_WeaponHopwire::`vftable'
Address: 0x10345F6C | Class: const C_WeaponHopwire::`vftable'
Address: 0x103464F0 | Class: const C_WeaponBfgMinigun::`vftable'
Address: 0x10346508 | Class: const C_WeaponBfgMinigun::`vftable'
Address: 0x10346544 | Class: const C_WeaponBfgMinigun::`vftable'
Address: 0x103465FC | Class: const C_WeaponBfgMinigun::`vftable'
Address: 0x10346B70 | Class: const C_WeaponSMG1::`vftable'
Address: 0x10346B88 | Class: const C_WeaponSMG1::`vftable'
Address: 0x10346BC4 | Class: const C_WeaponSMG1::`vftable'
Address: 0x10346C7C | Class: const C_WeaponSMG1::`vftable'
Address: 0x103471E8 | Class: const C_WeaponSMGMP5::`vftable'
Address: 0x10347200 | Class: const C_WeaponSMGMP5::`vftable'
Address: 0x1034723C | Class: const C_WeaponSMGMP5::`vftable'
Address: 0x103472F4 | Class: const C_WeaponSMGMP5::`vftable'
Address: 0x10347864 | Class: const C_WeaponSMGMP5EOD::`vftable'
Address: 0x1034787C | Class: const C_WeaponSMGMP5EOD::`vftable'
Address: 0x103478B4 | Class: const C_WeaponSMGMP5EOD::`vftable'
Address: 0x1034796C | Class: const C_WeaponSMGMP5EOD::`vftable'
Address: 0x10347EE0 | Class: const C_WeaponSMGMP7::`vftable'
Address: 0x10347EF8 | Class: const C_WeaponSMGMP7::`vftable'
Address: 0x10347F34 | Class: const C_WeaponSMGMP7::`vftable'
Address: 0x10347FEC | Class: const C_WeaponSMGMP7::`vftable'
Address: 0x1034855C | Class: const C_WeaponCrowbar::`vftable'
Address: 0x10348574 | Class: const C_WeaponCrowbar::`vftable'
Address: 0x103485AC | Class: const C_WeaponCrowbar::`vftable'
Address: 0x10348664 | Class: const C_WeaponCrowbar::`vftable'
Address: 0x10348BD4 | Class: const C_WeaponAlyxGun::`vftable'
Address: 0x10348BEC | Class: const C_WeaponAlyxGun::`vftable'
Address: 0x10348C24 | Class: const C_WeaponAlyxGun::`vftable'
Address: 0x10348CDC | Class: const C_WeaponAlyxGun::`vftable'
Address: 0x10349534 | Class: const PrecacheEffectCrossbow::ClientEffectRegister::`vftable'
Address: 0x1034953C | Class: const C_CrossbowBolt::`vftable'
Address: 0x10349554 | Class: const C_CrossbowBolt::`vftable'
Address: 0x1034958C | Class: const C_CrossbowBolt::`vftable'
Address: 0x10349644 | Class: const C_CrossbowBolt::`vftable'
Address: 0x10349994 | Class: const C_HopwireExplosion::`vftable'
Address: 0x10349A48 | Class: const C_HopwireExplosion::`vftable'
Address: 0x10349A80 | Class: const C_GrenadeHopwire::`vftable'
Address: 0x10349A98 | Class: const C_GrenadeHopwire::`vftable'
Address: 0x10349AD4 | Class: const C_GrenadeHopwire::`vftable'
Address: 0x10349B8C | Class: const C_GrenadeHopwire::`vftable'
Address: 0x10349F6C | Class: const C_WeaponPhysCannon::`vftable'
Address: 0x10349F84 | Class: const C_WeaponPhysCannon::`vftable'
Address: 0x10349FBC | Class: const C_WeaponPhysCannon::`vftable'
Address: 0x1034A074 | Class: const C_WeaponPhysCannon::`vftable'
Address: 0x1034A670 | Class: const PrecacheEffectStunstick::ClientEffectRegister::`vftable'
Address: 0x1034A678 | Class: const C_WeaponStunStick::`vftable'
Address: 0x1034A690 | Class: const C_WeaponStunStick::`vftable'
Address: 0x1034A6CC | Class: const C_WeaponStunStick::`vftable'
Address: 0x1034A784 | Class: const C_WeaponStunStick::`vftable'
Address: 0x1034AD1C | Class: const ClientModeHLNormal::`vftable'
Address: 0x1034AD2C | Class: const ClientModeHLNormal::`vftable'
Address: 0x1034AE20 | Class: const CHudViewport::`vftable'
Address: 0x1034AE2C | Class: const CHudViewport::`vftable'
Address: 0x1034AE4C | Class: const CHudViewport::`vftable'
Address: 0x1034B22C | Class: const CHudDeathNotice::`vftable'
Address: 0x1034B530 | Class: const CHudDeathNotice::`vftable'
Address: 0x1034B6D4 | Class: const CEnvHeadcrabCanisterShared::`vftable'
Address: 0x1034B754 | Class: const CStunEffect::`vftable'
Address: 0x1034B770 | Class: const CEP1IntroEffect::`vftable'
Address: 0x1034B78C | Class: const CEP2StunEffect::`vftable'
Address: 0x1034B7AC | Class: const C_FleshEffectTarget::`vftable'
Address: 0x1034B7C4 | Class: const C_FleshEffectTarget::`vftable'
Address: 0x1034B7FC | Class: const C_FleshEffectTarget::`vftable'
Address: 0x1034B8B4 | Class: const C_FleshEffectTarget::`vftable'
Address: 0x1034BBBC | Class: const CFleshInteriorMaterialProxy::`vftable'
Address: 0x1034BD5C | Class: const C_AntlionGib::`vftable'
Address: 0x1034BD74 | Class: const C_AntlionGib::`vftable'
Address: 0x1034BDAC | Class: const C_AntlionGib::`vftable'
Address: 0x1034BE64 | Class: const C_AntlionGib::`vftable'
Address: 0x1034C154 | Class: const CAntlionGibManager::`vftable'
Address: 0x1034C264 | Class: const PrecacheTracers::ClientEffectRegister::`vftable'
Address: 0x1034C400 | Class: const CHLModeManager::`vftable'
Address: 0x1034C468 | Class: const C_HalfLife2Proxy::`vftable'
Address: 0x1034C480 | Class: const C_HalfLife2Proxy::`vftable'
Address: 0x1034C4BC | Class: const C_HalfLife2Proxy::`vftable'
Address: 0x1034C574 | Class: const C_HalfLife2Proxy::`vftable'
Address: 0x1034C7F4 | Class: const C_HalfLife2::`vftable'
Address: 0x1034CF6C | Class: const CHL2GameMovement::`vftable'
Address: 0x1034D1A4 | Class: const CHLInput::`vftable'
Address: 0x1034D374 | Class: const CHudAmmo::`vftable'
Address: 0x1034D3B4 | Class: const CHudAmmo::`vftable'
Address: 0x1034D6CC | Class: const CHudSecondaryAmmo::`vftable'
Address: 0x1034D70C | Class: const CHudSecondaryAmmo::`vftable'
Address: 0x1034DB20 | Class: const CHudGrenadeAmmo::`vftable'
Address: 0x1034DB5C | Class: const CHudGrenadeAmmo::`vftable'
Address: 0x1034DF48 | Class: const CHudBattery::`vftable'
Address: 0x1034DF84 | Class: const CHudBattery::`vftable'
Address: 0x1034E374 | Class: const CHudCredits::`vftable'
Address: 0x1034E678 | Class: const CHudCredits::`vftable'
Address: 0x1034E984 | Class: const CHudDamageIndicator::`vftable'
Address: 0x1034EC88 | Class: const CHudDamageIndicator::`vftable'
Address: 0x1034ED34 | Class: const CHudFlashlight::`vftable'
Address: 0x1034F038 | Class: const CHudFlashlight::`vftable'
Address: 0x1034F0F4 | Class: const CHudHealth::`vftable'
Address: 0x1034F404 | Class: const CHudHealth::`vftable'
Address: 0x1034F46C | Class: const CHudLocator::`vftable'
Address: 0x1034F770 | Class: const CHudLocator::`vftable'
Address: 0x1034F88C | Class: const CHudPoisonDamageIndicator::`vftable'
Address: 0x1034FB90 | Class: const CHudPoisonDamageIndicator::`vftable'
Address: 0x1034FBF4 | Class: const CHudPosture::`vftable'
Address: 0x1034FEF8 | Class: const CHudPosture::`vftable'
Address: 0x1034FFCC | Class: const CHUDQuickInfo::`vftable'
Address: 0x103502D0 | Class: const CHUDQuickInfo::`vftable'
Address: 0x1035037C | Class: const CHudRadar::`vftable'
Address: 0x103506EC | Class: const CPanelFactory<CHudRadar,VGuiScreenInitData_t>::`vftable'
Address: 0x10350974 | Class: const CHudSquadStatus::`vftable'
Address: 0x10350C78 | Class: const CHudSquadStatus::`vftable'
Address: 0x10350ED4 | Class: const CHudSuitPower::`vftable'
Address: 0x103511D8 | Class: const CHudSuitPower::`vftable'
Address: 0x1035159C | Class: const CHudWeaponSelection::`vftable'
Address: 0x103518A4 | Class: const CHudWeaponSelection::`vftable'
Address: 0x10351A6C | Class: const CHudZoom::`vftable'
Address: 0x10351AAC | Class: const CHudZoom::`vftable'
Address: 0x10351DC8 | Class: const CShieldProxy::`vftable'
Address: 0x10351E18 | Class: const C_HalfLife2SurvivalProxy::`vftable'
Address: 0x10351E30 | Class: const C_HalfLife2SurvivalProxy::`vftable'
Address: 0x10351E6C | Class: const C_HalfLife2SurvivalProxy::`vftable'
Address: 0x10351F24 | Class: const C_HalfLife2SurvivalProxy::`vftable'
Address: 0x103521E4 | Class: const C_HalfLife2Survival::`vftable'
Address: 0x103522FC | Class: const IClientEntityListener::`vftable'
Address: 0x10352318 | Class: const CClientTools::`vftable'
Address: 0x10352324 | Class: const CClientTools::`vftable'
Address: 0x103524DC | Class: const CToolFrameworkClient::`vftable'
Address: 0x10352534 | Class: const CWorldLights::`vftable'
Address: 0x10393D74 | Class: const CFlexAnimationTrack::`vftable'
Address: 0x10393D7C | Class: const CChoreoEvent::`vftable'
Address: 0x10394050 | Class: const CChoreoScene::`vftable'
Address: 0x1039463C | Class: const CMDLPanel::`vftable'
Address: 0x10394AB8 | Class: const CTranslationManipulator::`vftable'
Address: 0x10394AF4 | Class: const CZoomManipulator::`vftable'
Address: 0x10394B1C | Class: const CRotationManipulator::`vftable'
Address: 0x10394B4C | Class: const CPotteryWheelPanel::`vftable'
Address: 0x10394F1C | Class: const CTransformManipulator::`vftable'
Address: 0x10394F44 | Class: const CPotteryWheelManip::`vftable'
